workload,base_entries,mutations,workers,effective_workers,callers,run,elapsed_ns,ops_per_sec,p50_ns,p95_ns,p99_ns,peak_rss_bytes,nodes_read,nodes_written,bytes_read,bytes_written,batch_get_calls,batch_put_calls,parallel_tasks,structural_islands,coalesced_islands,root
clustered,100000,10000,4,1,2,2,4642750,4307791.718,3823250,3978708,3978708,339984384,376,316,684702,577840,0,2,0,0,0,307fc80c62552e5558a238668b48210c6c65385153b578886a93b2b65a00634b|6a5768c9f86fabdf0d4335dd1d0dc6d01532cc98e7b1bcda7457a07bf3790d2f
clustered,100000,10000,4,1,2,3,4497500,4446914.953,3823250,3978708,3978708,339984384,376,316,684702,577840,0,2,0,0,0,307fc80c62552e5558a238668b48210c6c65385153b578886a93b2b65a00634b|6a5768c9f86fabdf0d4335dd1d0dc6d01532cc98e7b1bcda7457a07bf3790d2f
clustered,100000,10000,4,1,2,4,4211583,4748808.227,3823250,3978708,3978708,339984384,376,316,684702,577840,0,2,0,0,0,307fc80c62552e5558a238668b48210c6c65385153b578886a93b2b65a00634b|6a5768c9f86fabdf0d4335dd1d0dc6d01532cc98e7b1bcda7457a07bf3790d2f
clustered,100000,10000,4,1,2,5,4289084,4663000.305,3823250,3978708,3978708,339984384,376,316,684702,577840,0,2,0,0,0,307fc80c62552e5558a238668b48210c6c65385153b578886a93b2b65a00634b|6a5768c9f86fabdf0d4335dd1d0dc6d01532cc98e7b1bcda7457a07bf3790d2f
clustered,100000,10000,4,1,2,6,4470209,4474063.741,3823250,3978708,3978708,340000768,376,316,684702,577840,0,2,0,0,0,307fc80c62552e5558a238668b48210c6c65385153b578886a93b2b65a00634b|6a5768c9f86fabdf0d4335dd1d0dc6d01532cc98e7b1bcda7457a07bf3790d2f
clustered,100000,10000,4,1,2,7,4446542,4497877.227,3823250,3978708,3978708,340000768,376,316,684702,577840,0,2,0,0,0,307fc80c62552e5558a238668b48210c6c65385153b578886a93b2b65a00634b|6a5768c9f86fabdf0d4335dd1d0dc6d01532cc98e7b1bcda7457a07bf3790d2f
clustered,100000,10000,4,1,2,8,4570209,4376167.479,3823250,3978708,3978708,340000768,376,316,684702,577840,0,2,0,0,0,307fc80c62552e5558a238668b48210c6c65385153b578886a93b2b65a00634b|6a5768c9f86fabdf0d4335dd1d0dc6d01532cc98e7b1bcda7457a07bf3790d2f
clustered,100000,10000,12,1,2,1,4319500,4630165.528,3780333,4077167,4077167,339984384,376,316,684702,577840,0,2,0,0,0,307fc80c62552e5558a238668b48210c6c65385153b578886a93b2b65a00634b|6a5768c9f86fabdf0d4335dd1d0dc6d01532cc98e7b1bcda7457a07bf3790d2f
clustered,100000,10000,12,1,2,2,4456917,4487406.878,3780333,4077167,4077167,339984384,376,316,684702,577840,0,2,0,0,0,307fc80c62552e5558a238668b48210c6c65385153b578886a93b2b65a00634b|6a5768c9f86fabdf0d4335dd1d0dc6d01532cc98e7b1bcda7457a07bf3790d2f
clustered,100000,10000,12,1,2,3,4753167,4207720.873,3780333,4077167,4077167,339984384,376,316,684702,577840,0,2,0,0,0,307fc80c62552e5558a238668b48210c6c65385153b578886a93b2b65a00634b|6a5768c9f86fabdf0d4335dd1d0dc6d01532cc98e7b1bcda7457a07bf3790d2f
clustered,100000,10000,12,1,2,4,4531417,4413630.438,3780333,4077167,4077167,339984384,376,316,684702,577840,0,2,0,0,0,307fc80c62552e5558a238668b48210c6c65385153b578886a93b2b65a00634b|6a5768c9f86fabdf0d4335dd1d0dc6d01532cc98e7b1bcda7457a07bf3790d2f
clustered,100000,10000,12,1,2,5,4245458,4710916.938,3780333,4077167,4077167,339984384,376,316,684702,577840,0,2,0,0,0,307fc80c62552e5558a238668b48210c6c65385153b578886a93b2b65a00634b|6a5768c9f86fabdf0d4335dd1d0dc6d01532cc98e7b1bcda7457a07bf3790d2f
clustered,100000,10000,12,1,2,6,4265125,4689194.338,3780333,4077167,4077167,340000768,376,316,684702,577840,0,2,0,0,0,307fc80c62552e5558a238668b48210c6c65385153b578886a93b2b65a00634b|6a5768c9f86fabdf0d4335dd1d0dc6d01532cc98e7b1bcda7457a07bf3790d2f
clustered,100000,10000,12,1,2,7,4448084,4496317.965,3780333,4077167,4077167,340000768,376,316,684702,577840,0,2,0,0,0,307fc80c62552e5558a238668b48210c6c65385153b578886a93b2b65a00634b|6a5768c9f86fabdf0d4335dd1d0dc6d01532cc98e7b1bcda7457a07bf3790d2f
clustered,100000,10000,12,1,2,8,4433834,4510768.784,3780333,4077167,4077167,340000768,376,316,684702,577840,0,2,0,0,0,307fc80c62552e5558a238668b48210c6c65385153b578886a93b2b65a00634b|6a5768c9f86fabdf0d4335dd1d0dc6d01532cc98e7b1bcda7457a07bf3790d2f
clustered,100000,10000,0,1,2,1,4256542,4698649.749,3649042,3966333,3966333,339984384,376,316,684702,577840,0,2,0,0,0,307fc80c62552e5558a238668b48210c6c65385153b578886a93b2b65a00634b|6a5768c9f86fabdf0d4335dd1d0dc6d01532cc98e7b1bcda7457a07bf3790d2f
clustered,100000,10000,0,1,2,2,4300542,4650576.602,3649042,3966333,3966333,339984384,376,316,684702,577840,0,2,0,0,0,307fc80c62552e5558a238668b48210c6c65385153b578886a93b2b65a00634b|6a5768c9f86fabdf0d4335dd1d0dc6d01532cc98e7b1bcda7457a07bf3790d2f
clustered,100000,10000,0,1,2,3,4491875,4452483.651,3649042,3966333,3966333,339984384,376,316,684702,577840,0,2,0,0,0,307fc80c62552e5558a238668b48210c6c65385153b578886a93b2b65a00634b|6a5768c9f86fabdf0d4335dd1d0dc6d01532cc98e7b1bcda7457a07bf3790d2f
clustered,100000,10000,0,1,2,4,4563666,4382441.660,3649042,3966333,3966333,339984384,376,316,684702,577840,0,2,0,0,0,307fc80c62552e5558a238668b48210c6c65385153b578886a93b2b65a00634b|6a5768c9f86fabdf0d4335dd1d0dc6d01532cc98e7b1bcda7457a07bf3790d2f
clustered,100000,10000,0,1,2,5,4608500,4339806.879,3649042,3966333,3966333,339984384,376,316,684702,577840,0,2,0,0,0,307fc80c62552e5558a238668b48210c6c65385153b578886a93b2b65a00634b|6a5768c9f86fabdf0d4335dd1d0dc6d01532cc98e7b1bcda7457a07bf3790d2f
clustered,100000,10000,0,1,2,6,4235375,4722132.043,3649042,3966333,3966333,340000768,376,316,684702,577840,0,2,0,0,0,307fc80c62552e5558a238668b48210c6c65385153b578886a93b2b65a00634b|6a5768c9f86fabdf0d4335dd1d0dc6d01532cc98e7b1bcda7457a07bf3790d2f
clustered,100000,10000,0,1,2,7,4231042,4726967.967,3649042,3966333,3966333,340000768,376,316,684702,577840,0,2,0,0,0,307fc80c62552e5558a238668b48210c6c65385153b578886a93b2b65a00634b|6a5768c9f86fabdf0d4335dd1d0dc6d01532cc98e7b1bcda7457a07bf3790d2f
clustered,100000,10000,0,1,2,8,4228541,4729763.765,3649042,3966333,3966333,340000768,376,316,684702,577840,0,2,0,0,0,307fc80c62552e5558a238668b48210c6c65385153b578886a93b2b65a00634b|6a5768c9f86fabdf0d4335dd1d0dc6d01532cc98e7b1bcda7457a07bf3790d2f
clustered,100000,10000,1,1,4,1,4960166,8064246.237,4122333,4254875,4258750,340082688,753,644,1370476,1158222,0,4,0,0,0,307fc80c62552e5558a238668b48210c6c65385153b578886a93b2b65a00634b|6a5768c9f86fabdf0d4335dd1d0dc6d01532cc98e7b1bcda7457a07bf3790d2f|6571e1008be94519d9ea2521d7836e8d21f715603bf470614e509f106c6ee059|c6e2be840b7f3413aceadb2105ec418cd6293677a6e45d525922ceb41e402e36
clustered,100000,10000,1,1,4,2,4922875,8125333.266,4122333,4254875,4258750,340115456,753,644,1370476,1158222,0,4,0,0,0,307fc80c62552e5558a238668b48210c6c65385153b578886a93b2b65a00634b|6a5768c9f86fabdf0d4335dd1d0dc6d01532cc98e7b1bcda7457a07bf3790d2f|6571e1008be94519d9ea2521d7836e8d21f715603bf470614e509f106c6ee059|c6e2be840b7f3413aceadb2105ec418cd6293677a6e45d525922ceb41e402e36
clustered,100000,10000,1,1,4,3,4918584,8132421.851,4122333,4254875,4258750,340115456,753,644,1370476,1158222,0,4,0,0,0,307fc80c62552e5558a238668b48210c6c65385153b578886a93b2b65a00634b|6a5768c9f86fabdf0d4335dd1d0dc6d01532cc98e7b1bcda7457a07bf3790d2f|6571e1008be94519d9ea2521d7836e8d21f715603bf470614e509f106c6ee059|c6e2be840b7f3413aceadb2105ec418cd6293677a6e45d525922ceb41e402e36
clustered,100000,10000,1,1,4,4,4758709,8405641.110,4122333,4254875,4258750,340131840,753,644,1370476,1158222,0,4,0,0,0,307fc80c62552e5558a238668b48210c6c65385153b578886a93b2b65a00634b|6a5768c9f86fabdf0d4335dd1d0dc6d01532cc98e7b1bcda7457a07bf3790d2f|6571e1008be94519d9ea2521d7836e8d21f715603bf470614e509f106c6ee059|c6e2be840b7f3413aceadb2105ec418cd6293677a6e45d525922ceb41e402e36
clustered,100000,10000,1,1,4,5,4805417,8323939.421,4122333,4254875,4258750,340131840,753,644,1370476,1158222,0,4,0,0,0,307fc80c62552e5558a238668b48210c6c65385153b578886a93b2b65a00634b|6a5768c9f86fabdf0d4335dd1d0dc6d01532cc98e7b1bcda7457a07bf3790d2f|6571e1008be94519d9ea2521d7836e8d21f715603bf470614e509f106c6ee059|c6e2be840b7f3413aceadb2105ec418cd6293677a6e45d525922ceb41e402e36
clustered,100000,10000,1,1,4,6,4854166,8240344.479,4122333,4254875,4258750,340148224,753,644,1370476,1158222,0,4,0,0,0,307fc80c62552e5558a238668b48210c6c65385153b578886a93b2b65a00634b|6a5768c9f86fabdf0d4335dd1d0dc6d01532cc98e7b1bcda7457a07bf3790d2f|6571e1008be94519d9ea2521d7836e8d21f715603bf470614e509f106c6ee059|c6e2be840b7f3413aceadb2105ec418cd6293677a6e45d525922ceb41e402e36
clustered,100000,10000,1,1,4,7,4922833,8125402.588,4122333,4254875,4258750,340393984,753,644,1370476,1158222,0,4,0,0,0,307fc80c62552e5558a238668b48210c6c65385153b578886a93b2b65a00634b|6a5768c9f86fabdf0d4335dd1d0dc6d01532cc98e7b1bcda7457a07bf3790d2f|6571e1008be94519d9ea2521d7836e8d21f715603bf470614e509f106c6ee059|c6e2be840b7f3413aceadb2105ec418cd6293677a6e45d525922ceb41e402e36
clustered,100000,10000,1,1,4,8,4909375,8147676.639,4122333,4254875,4258750,340557824,753,644,1370476,1158222,0,4,0,0,0,307fc80c62552e5558a238668b48210c6c65385153b578886a93b2b65a00634b|6a5768c9f86fabdf0d4335dd1d0dc6d01532cc98e7b1bcda7457a07bf3790d2f|6571e1008be94519d9ea2521d7836e8d21f715603bf470614e509f106c6ee059|c6e2be840b7f3413aceadb2105ec418cd6293677a6e45d525922ceb41e402e36
clustered,100000,10000,4,1,4,1,4794334,8343181.764,4060625,4159542,4244791,340099072,753,644,1370476,1158222,0,4,0,0,0,307fc80c62552e5558a238668b48210c6c65385153b578886a93b2b65a00634b|6a5768c9f86fabdf0d4335dd1d0dc6d01532cc98e7b1bcda7457a07bf3790d2f|6571e1008be94519d9ea2521d7836e8d21f715603bf470614e509f106c6ee059|c6e2be840b7f3413aceadb2105ec418cd6293677a6e45d525922ceb41e402e36
clustered,100000,10000,4,1,4,2,4775541,8376014.362,4060625,4159542,4244791,340115456,753,644,1370476,1158222,0,4,0,0,0,307fc80c62552e5558a238668b48210c6c65385153b578886a93b2b65a00634b|6a5768c9f86fabdf0d4335dd1d0dc6d01532cc98e7b1bcda7457a07bf3790d2f|6571e1008be94519d9ea2521d7836e8d21f715603bf470614e509f106c6ee059|c6e2be840b7f3413aceadb2105ec418cd6293677a6e45d525922ceb41e402e36
clustered,100000,10000,4,1,4,3,4951125,8078971.951,4060625,4159542,4244791,340131840,753,644,1370476,1158222,0,4,0,0,0,307fc80c62552e5558a238668b48210c6c65385153b578886a93b2b65a00634b|6a5768c9f86fabdf0d4335dd1d0dc6d01532cc98e7b1bcda7457a07bf3790d2f|6571e1008be94519d9ea2521d7836e8d21f715603bf470614e509f106c6ee059|c6e2be840b7f3413aceadb2105ec418cd6293677a6e45d525922ceb41e402e36
clustered,100000,10000,4,1,4,4,4775000,8376963.351,4060625,4159542,4244791,340131840,753,644,1370476,1158222,0,4,0,0,0,307fc80c62552e5558a238668b48210c6c65385153b578886a93b2b65a00634b|6a5768c9f86fabdf0d4335dd1d0dc6d01532cc98e7b1bcda7457a07bf3790d2f|6571e1008be94519d9ea2521d7836e8d21f715603bf470614e509f106c6ee059|c6e2be840b7f3413aceadb2105ec418cd6293677a6e45d525922ceb41e402e36
clustered,100000,10000,4,1,4,5,4733167,8451001.201,4060625,4159542,4244791,340131840,753,644,1370476,1158222,0,4,0,0,0,307fc80c62552e5558a238668b48210c6c65385153b578886a93b2b65a00634b|6a5768c9f86fabdf0d4335dd1d0dc6d01532cc98e7b1bcda7457a07bf3790d2f|6571e1008be94519d9ea2521d7836e8d21f715603bf470614e509f106c6ee059|c6e2be840b7f3413aceadb2105ec418cd6293677a6e45d525922ceb41e402e36
clustered,100000,10000,4,1,4,6,4733583,8450258.504,4060625,4159542,4244791,340131840,753,644,1370476,1158222,0,4,0,0,0,307fc80c62552e5558a238668b48210c6c65385153b578886a93b2b65a00634b|6a5768c9f86fabdf0d4335dd1d0dc6d01532cc98e7b1bcda7457a07bf3790d2f|6571e1008be94519d9ea2521d7836e8d21f715603bf470614e509f106c6ee059|c6e2be840b7f3413aceadb2105ec418cd6293677a6e45d525922ceb41e402e36
clustered,100000,10000,4,1,4,7,4764417,8395570.749,4060625,4159542,4244791,340475904,753,644,1370476,1158222,0,4,0,0,0,307fc80c62552e5558a238668b48210c6c65385153b578886a93b2b65a00634b|6a5768c9f86fabdf0d4335dd1d0dc6d01532cc98e7b1bcda7457a07bf3790d2f|6571e1008be94519d9ea2521d7836e8d21f715603bf470614e509f106c6ee059|c6e2be840b7f3413aceadb2105ec418cd6293677a6e45d525922ceb41e402e36
clustered,100000,10000,4,1,4,8,4797167,8338254.641,4060625,4159542,4244791,340639744,753,644,1370476,1158222,0,4,0,0,0,307fc80c62552e5558a238668b48210c6c65385153b578886a93b2b65a00634b|6a5768c9f86fabdf0d4335dd1d0dc6d01532cc98e7b1bcda7457a07bf3790d2f|6571e1008be94519d9ea2521d7836e8d21f715603bf470614e509f106c6ee059|c6e2be840b7f3413aceadb2105ec418cd6293677a6e45d525922ceb41e402e36
clustered,100000,10000,12,1,4,1,4891334,8177728.203,4079291,4215667,4267167,340099072,753,644,1370476,1158222,0,4,0,0,0,307fc80c62552e5558a238668b48210c6c65385153b578886a93b2b65a00634b|6a5768c9f86fabdf0d4335dd1d0dc6d01532cc98e7b1bcda7457a07bf3790d2f|6571e1008be94519d9ea2521d7836e8d21f715603bf470614e509f106c6ee059|c6e2be840b7f3413aceadb2105ec418cd6293677a6e45d525922ceb41e402e36
clustered,100000,10000,12,1,4,2,4871875,8210391.276,4079291,4215667,4267167,340115456,753,644,1370476,1158222,0,4,0,0,0,307fc80c62552e5558a238668b48210c6c65385153b578886a93b2b65a00634b|6a5768c9f86fabdf0d4335dd1d0dc6d01532cc98e7b1bcda7457a07bf3790d2f|6571e1008be94519d9ea2521d7836e8d21f715603bf470614e509f106c6ee059|c6e2be840b7f3413aceadb2105ec418cd6293677a6e45d525922ceb41e402e36
clustered,100000,10000,12,1,4,3,4803208,8327767.609,4079291,4215667,4267167,340115456,753,644,1370476,1158222,0,4,0,0,0,307fc80c62552e5558a238668b48210c6c65385153b578886a93b2b65a00634b|6a5768c9f86fabdf0d4335dd1d0dc6d01532cc98e7b1bcda7457a07bf3790d2f|6571e1008be94519d9ea2521d7836e8d21f715603bf470614e509f106c6ee059|c6e2be840b7f3413aceadb2105ec418cd6293677a6e45d525922ceb41e402e36
clustered,100000,10000,12,1,4,4,4949500,8081624.407,4079291,4215667,4267167,340131840,753,644,1370476,1158222,0,4,0,0,0,307fc80c62552e5558a238668b48210c6c65385153b578886a93b2b65a00634b|6a5768c9f86fabdf0d4335dd1d0dc6d01532cc98e7b1bcda7457a07bf3790d2f|6571e1008be94519d9ea2521d7836e8d21f715603bf470614e509f106c6ee059|c6e2be840b7f3413aceadb2105ec418cd6293677a6e45d525922ceb41e402e36
clustered,100000,10000,12,1,4,5,4848083,8250683.827,4079291,4215667,4267167,340131840,753,644,1370476,1158222,0,4,0,0,0,307fc80c62552e5558a238668b48210c6c65385153b578886a93b2b65a00634b|6a5768c9f86fabdf0d4335dd1d0dc6d01532cc98e7b1bcda7457a07bf3790d2f|6571e1008be94519d9ea2521d7836e8d21f715603bf470614e509f106c6ee059|c6e2be840b7f3413aceadb2105ec418cd6293677a6e45d525922ceb41e402e36
clustered,100000,10000,12,1,4,6,4784083,8361058.953,4079291,4215667,4267167,340131840,753,644,1370476,1158222,0,4,0,0,0,307fc80c62552e5558a238668b48210c6c65385153b578886a93b2b65a00634b|6a5768c9f86fabdf0d4335dd1d0dc6d01532cc98e7b1bcda7457a07bf3790d2f|6571e1008be94519d9ea2521d7836e8d21f715603bf470614e509f106c6ee059|c6e2be840b7f3413aceadb2105ec418cd6293677a6e45d525922ceb41e402e36
clustered,100000,10000,12,1,4,7,4780750,8366888.041,4079291,4215667,4267167,340230144,753,644,1370476,1158222,0,4,0,0,0,307fc80c62552e5558a238668b48210c6c65385153b578886a93b2b65a00634b|6a5768c9f86fabdf0d4335dd1d0dc6d01532cc98e7b1bcda7457a07bf3790d2f|6571e1008be94519d9ea2521d7836e8d21f715603bf470614e509f106c6ee059|c6e2be840b7f3413aceadb2105ec418cd6293677a6e45d525922ceb41e402e36
clustered,100000,10000,12,1,4,8,4752833,8416033.132,4079291,4215667,4267167,340721664,753,644,1370476,1158222,0,4,0,0,0,307fc80c62552e5558a238668b48210c6c65385153b578886a93b2b65a00634b|6a5768c9f86fabdf0d4335dd1d0dc6d01532cc98e7b1bcda7457a07bf3790d2f|6571e1008be94519d9ea2521d7836e8d21f715603bf470614e509f106c6ee059|c6e2be840b7f3413aceadb2105ec418cd6293677a6e45d525922ceb41e402e36
clustered,100000,10000,0,1,4,1,4823958,8291946.157,4077959,4252375,4273958,340099072,753,644,1370476,1158222,0,4,0,0,0,307fc80c62552e5558a238668b48210c6c65385153b578886a93b2b65a00634b|6a5768c9f86fabdf0d4335dd1d0dc6d01532cc98e7b1bcda7457a07bf3790d2f|6571e1008be94519d9ea2521d7836e8d21f715603bf470614e509f106c6ee059|c6e2be840b7f3413aceadb2105ec418cd6293677a6e45d525922ceb41e402e36
clustered,100000,10000,0,1,4,2,4749708,8421570.337,4077959,4252375,4273958,340115456,753,644,1370476,1158222,0,4,0,0,0,307fc80c62552e5558a238668b48210c6c65385153b578886a93b2b65a00634b|6a5768c9f86fabdf0d4335dd1d0dc6d01532cc98e7b1bcda7457a07bf3790d2f|6571e1008be94519d9ea2521d7836e8d21f715603bf470614e509f106c6ee059|c6e2be840b7f3413aceadb2105ec418cd6293677a6e45d525922ceb41e402e36
clustered,100000,10000,0,1,4,3,4978709,8034211.278,4077959,4252375,4273958,340115456,753,644,1370476,1158222,0,4,0,0,0,307fc80c62552e5558a238668b48210c6c65385153b578886a93b2b65a00634b|6a5768c9f86fabdf0d4335dd1d0dc6d01532cc98e7b1bcda7457a07bf3790d2f|6571e1008be94519d9ea2521d7836e8d21f715603bf470614e509f106c6ee059|c6e2be840b7f3413aceadb2105ec418cd6293677a6e45d525922ceb41e402e36
clustered,100000,10000,0,1,4,4,5090375,7857967.242,4077959,4252375,4273958,340131840,753,644,1370476,1158222,0,4,0,0,0,307fc80c62552e5558a238668b48210c6c65385153b578886a93b2b65a00634b|6a5768c9f86fabdf0d4335dd1d0dc6d01532cc98e7b1bcda7457a07bf3790d2f|6571e1008be94519d9ea2521d7836e8d21f715603bf470614e509f106c6ee059|c6e2be840b7f3413aceadb2105ec418cd6293677a6e45d525922ceb41e402e36
clustered,100000,10000,0,1,4,5,4841958,8261120.811,4077959,4252375,4273958,340131840,753,644,1370476,1158222,0,4,0,0,0,307fc80c62552e5558a238668b48210c6c65385153b578886a93b2b65a00634b|6a5768c9f86fabdf0d4335dd1d0dc6d01532cc98e7b1bcda7457a07bf3790d2f|6571e1008be94519d9ea2521d7836e8d21f715603bf470614e509f106c6ee059|c6e2be840b7f3413aceadb2105ec418cd6293677a6e45d525922ceb41e402e36
clustered,100000,10000,0,1,4,6,4871791,8210532.841,4077959,4252375,4273958,340131840,753,644,1370476,1158222,0,4,0,0,0,307fc80c62552e5558a238668b48210c6c65385153b578886a93b2b65a00634b|6a5768c9f86fabdf0d4335dd1d0dc6d01532cc98e7b1bcda7457a07bf3790d2f|6571e1008be94519d9ea2521d7836e8d21f715603bf470614e509f106c6ee059|c6e2be840b7f3413aceadb2105ec418cd6293677a6e45d525922ceb41e402e36
clustered,100000,10000,0,1,4,7,4773000,8380473.497,4077959,4252375,4273958,340312064,753,644,1370476,1158222,0,4,0,0,0,307fc80c62552e5558a238668b48210c6c65385153b578886a93b2b65a00634b|6a5768c9f86fabdf0d4335dd1d0dc6d01532cc98e7b1bcda7457a07bf3790d2f|6571e1008be94519d9ea2521d7836e8d21f715603bf470614e509f106c6ee059|c6e2be840b7f3413aceadb2105ec418cd6293677a6e45d525922ceb41e402e36
clustered,100000,10000,0,1,4,8,4787250,8355527.704,4077959,4252375,4273958,340475904,753,644,1370476,1158222,0,4,0,0,0,307fc80c62552e5558a238668b48210c6c65385153b578886a93b2b65a00634b|6a5768c9f86fabdf0d4335dd1d0dc6d01532cc98e7b1bcda7457a07bf3790d2f|6571e1008be94519d9ea2521d7836e8d21f715603bf470614e509f106c6ee059|c6e2be840b7f3413aceadb2105ec418cd6293677a6e45d525922ceb41e402e36
clustered,100000,10000,1,1,8,1,6527167,12256465.937,4635833,4881875,5648542,341114880,1505,1294,2739947,2315659,0,8,0,0,0,307fc80c62552e5558a238668b48210c6c65385153b578886a93b2b65a00634b|6a5768c9f86fabdf0d4335dd1d0dc6d01532cc98e7b1bcda7457a07bf3790d2f|6571e1008be94519d9ea2521d7836e8d21f715603bf470614e509f106c6ee059|c6e2be840b7f3413aceadb2105ec418cd6293677a6e45d525922ceb41e402e36|6a1c6de323bb0235d4f7c11cdf1bc3f096f232ce7d433b43e127ffd9ffd1661f|c20cb001dd85c1d7c4bcdf9f8d96086d2271ba4d18e8a655968f4171d39c0313|5ad2948ae61f01d5fa275cb0b82cf02e7fcab0ce8ae067075f4fbdb64752517f|03494e54809a38777e4277ed9e4eb6f4a295eb152eafba93caa5978b0fee54e0
clustered,100000,10000,1,1,8,2,5697250,14041862.302,4635833,4881875,5648542,341377024,1505,1294,2739947,2315659,0,8,0,0,0,307fc80c62552e5558a238668b48210c6c65385153b578886a93b2b65a00634b|6a5768c9f86fabdf0d4335dd1d0dc6d01532cc98e7b1bcda7457a07bf3790d2f|6571e1008be94519d9ea2521d7836e8d21f715603bf470614e509f106c6ee059|c6e2be840b7f3413aceadb2105ec418cd6293677a6e45d525922ceb41e402e36|6a1c6de323bb0235d4f7c11cdf1bc3f096f232ce7d433b43e127ffd9ffd1661f|c20cb001dd85c1d7c4bcdf9f8d96086d2271ba4d18e8a655968f4171d39c0313|5ad2948ae61f01d5fa275cb0b82cf02e7fcab0ce8ae067075f4fbdb64752517f|03494e54809a38777e4277ed9e4eb6f4a295eb152eafba93caa5978b0fee54e0
clustered,100000,10000,1,1,8,3,5532208,14460772.263,4635833,4881875,5648542,341393408,1505,1294,2739947,2315659,0,8,0,0,0,307fc80c62552e5558a238668b48210c6c65385153b578886a93b2b65a00634b|6a5768c9f86fabdf0d4335dd1d0dc6d01532cc98e7b1bcda7457a07bf3790d2f|6571e1008be94519d9ea2521d7836e8d21f715603bf470614e509f106c6ee059|c6e2be840b7f3413aceadb2105ec418cd6293677a6e45d525922ceb41e402e36|6a1c6de323bb0235d4f7c11cdf1bc3f096f232ce7d433b43e127ffd9ffd1661f|c20cb001dd85c1d7c4bcdf9f8d96086d2271ba4d18e8a655968f4171d39c0313|5ad2948ae61f01d5fa275cb0b82cf02e7fcab0ce8ae067075f4fbdb64752517f|03494e54809a38777e4277ed9e4eb6f4a295eb152eafba93caa5978b0fee54e0
clustered,100000,10000,1,1,8,4,5615083,14247340.600,4635833,4881875,5648542,341393408,1505,1294,2739947,2315659,0,8,0,0,0,307fc80c62552e5558a238668b48210c6c65385153b578886a93b2b65a00634b|6a5768c9f86fabdf0d4335dd1d0dc6d01532cc98e7b1bcda7457a07bf3790d2f|6571e1008be94519d9ea2521d7836e8d21f715603bf470614e509f106c6ee059|c6e2be840b7f3413aceadb2105ec418cd6293677a6e45d525922ceb41e402e36|6a1c6de323bb0235d4f7c11cdf1bc3f096f232ce7d433b43e127ffd9ffd1661f|c20cb001dd85c1d7c4bcdf9f8d96086d2271ba4d18e8a655968f4171d39c0313|5ad2948ae61f01d5fa275cb0b82cf02e7fcab0ce8ae067075f4fbdb64752517f|03494e54809a38777e4277ed9e4eb6f4a295eb152eafba93caa5978b0fee54e0
clustered,100000,10000,1,1,8,5,5643917,14174552.886,4635833,4881875,5648542,341442560,1505,1294,2739947,2315659,0,8,0,0,0,307fc80c62552e5558a238668b48210c6c65385153b578886a93b2b65a00634b|6a5768c9f86fabdf0d4335dd1d0dc6d01532cc98e7b1bcda7457a07bf3790d2f|6571e1008be94519d9ea2521d7836e8d21f715603bf470614e509f106c6ee059|c6e2be840b7f3413aceadb2105ec418cd6293677a6e45d525922ceb41e402e36|6a1c6de323bb0235d4f7c11cdf1bc3f096f232ce7d433b43e127ffd9ffd1661f|c20cb001dd85c1d7c4bcdf9f8d96086d2271ba4d18e8a655968f4171d39c0313|5ad2948ae61f01d5fa275cb0b82cf02e7fcab0ce8ae067075f4fbdb64752517f|03494e54809a38777e4277ed9e4eb6f4a295eb152eafba93caa5978b0fee54e0
clustered,100000,10000,1,1,8,6,5626666,14218011.163,4635833,4881875,5648542,341442560,1505,1294,2739947,2315659,0,8,0,0,0,307fc80c62552e5558a238668b48210c6c65385153b578886a93b2b65a00634b|6a5768c9f86fabdf0d4335dd1d0dc6d01532cc98e7b1bcda7457a07bf3790d2f|6571e1008be94519d9ea2521d7836e8d21f715603bf470614e509f106c6ee059|c6e2be840b7f3413aceadb2105ec418cd6293677a6e45d525922ceb41e402e36|6a1c6de323bb0235d4f7c11cdf1bc3f096f232ce7d433b43e127ffd9ffd1661f|c20cb001dd85c1d7c4bcdf9f8d96086d2271ba4d18e8a655968f4171d39c0313|5ad2948ae61f01d5fa275cb0b82cf02e7fcab0ce8ae067075f4fbdb64752517f|03494e54809a38777e4277ed9e4eb6f4a295eb152eafba93caa5978b0fee54e0
clustered,100000,10000,1,1,8,7,5657792,14139791.636,4635833,4881875,5648542,341442560,1505,1294,2739947,2315659,0,8,0,0,0,307fc80c62552e5558a238668b48210c6c65385153b578886a93b2b65a00634b|6a5768c9f86fabdf0d4335dd1d0dc6d01532cc98e7b1bcda7457a07bf3790d2f|6571e1008be94519d9ea2521d7836e8d21f715603bf470614e509f106c6ee059|c6e2be840b7f3413aceadb2105ec418cd6293677a6e45d525922ceb41e402e36|6a1c6de323bb0235d4f7c11cdf1bc3f096f232ce7d433b43e127ffd9ffd1661f|c20cb001dd85c1d7c4bcdf9f8d96086d2271ba4d18e8a655968f4171d39c0313|5ad2948ae61f01d5fa275cb0b82cf02e7fcab0ce8ae067075f4fbdb64752517f|03494e54809a38777e4277ed9e4eb6f4a295eb152eafba93caa5978b0fee54e0
